1,996.184, 996.184,1196.91,1624.45,
2,996.184, 996.184,1193.52,1624.45,
3,992.133, 995.129,1181.65,1546.6,
4,992.133, 1003.31,1193.92,1581.84,
5,989.148, 998.335,1189.03,1579.51,
6,989.148, 997.266,1180.84,1604.03,
7,989.148, 992.167,1182.51,1641.61,
8,989.148, 999.619,1188.54,1551.83,
9,989.148, 998.886,1177.04,1570.36,
10,953.348, 958.88,1145.47,1479.94,
11,953.348, 959.044,1143.66,1596,
12,953.348, 956.335,1145.45,1491,
13,953.348, 954.437,1137.09,1457.25,
14,953.348, 954.692,1147.66,1498.85,
15,953.348, 958.87,1153.16,1559.86,
16,953.348, 954.784,1142.64,1489.77,
17,953.348, 954.437,1136.47,1448.36,
18,953.348, 957.886,1155.23,1536.16,
19,944.919, 950.474,1135.59,1509.13,
20,944.919, 950.891,1133,1481.33,
21,944.919, 944.919,1133.79,1517.94,
22,944.919, 950.559,1133.71,1484.16,
23,944.919, 950.242,1128.45,1505.42,
24,944.919, 957.581,1133.97,1469.28,
25,944.919, 950.986,1134.57,1519.99,
26,944.919, 945.36,1145.61,1492.15,
27,944.919, 950.745,1134.03,1532.61,
28,944.919, 954.565,1142.05,1524.4,
29,944.919, 956.643,1143.26,1581.85,
30,935.361, 935.802,1128.41,1506.66,
31,935.361, 942.929,1126.25,1509.15,
32,935.361, 939.113,1121.02,1507.72,
33,935.361, 949.82,1149.33,1565.16,
34,935.361, 943.161,1134.07,1554.65,
35,935.361, 942.929,1123.42,1630.07,
36,933.267, 936.954,1130.26,1655.7,
37,933.267, 942.305,1122.18,1556.42,
38,933.267, 937.872,1136.74,1559.77,
39,933.267, 937.872,1140.98,1517.58,
40,933.267, 940.794,1125.96,1536.86,
41,933.267, 939.319,1133.41,1531.78,
42,933.267, 941.939,1136.32,1515.13,
43,933.267, 938.261,1128.48,1540.71,
44,933.267, 943.914,1125.35,1502.91,
45,933.267, 948.307,1133.01,1546.33,
46,933.267, 943.291,1132.71,1532.23,
47,933.267, 941.18,1134.73,1530.42,
48,933.267, 940.481,1128.89,1554.43,
49,933.267, 945.615,1133.38,1520.2,
50,933.267, 944.409,1128.71,1537.75,
51,933.267, 953.851,1135.99,1575.71,
52,933.267, 953.205,1143.52,1560,
53,933.267, 947.387,1145.61,1565.96,
54,933.267, 944.382,1133.14,1499.3,
55,933.267, 946.767,1134.95,1563.79,
56,933.267, 954.128,1129.98,1467.35,
57,933.267, 938.986,1126.46,1502.93,
58,896.405, 907.403,1117.76,1479.06,
59,896.405, 912.228,1126.19,1559.45,
60,893.636, 898.264,1123.9,1555.79,
61,893.636, 898.386,1113.58,1501.59,
62,891.209, 895.679,1132.66,1553.84,
63,891.209, 898.845,1102.46,1524.6,
64,891.209, 900.021,1121.78,1502.1,
65,891.209, 905.271,1116.34,1573.58,
66,891.209, 906.694,1126.22,1566.47,
67,891.209, 902.179,1137.1,1571.14,
68,891.209, 899.428,1108.84,1567.98,
69,891.209, 896.074,1125.12,1555.18,
70,891.209, 892.461,1118.45,1553.84,
71,891.209, 898.796,1123.04,1528.58,
72,891.209, 901.836,1142.39,1565.99,
73,891.209, 893.155,1122.75,1508.27,
74,891.209, 896.074,1126.38,1555.5,
75,891.209, 891.368,1123.32,1574.58,
76,891.209, 891.368,1122.16,1550.8,
77,891.209, 901.28,1128.22,1561.7,
78,891.209, 896.074,1132.41,1555.5,
79,891.209, 893.155,1123.64,1559.37,
80,891.209, 900.743,1132.8,1589.1,
81,891.209, 903.515,1130.57,1563.93,
82,891.209, 891.368,1114.15,1545.52,
83,891.209, 891.368,1130.34,1560.61,
84,891.209, 902.671,1121.7,1562.5,
85,891.209, 898.387,1133.03,1563.1,
86,891.209, 901.161,1128.71,1564.33,
87,891.209, 899.885,1105.72,1554.68,
88,891.209, 896.323,1132.76,1563.53,
89,891.209, 893.155,1125.22,1551.26,
90,891.209, 900.021,1123.01,1554.54,
91,891.209, 891.368,1115.11,1549.57,
92,891.209, 898.932,1137.29,1564.22,
93,891.209, 899.478,1125.29,1577.4,
94,891.209, 891.368,1119.78,1549.57,
95,891.209, 902.075,1127.76,1561.62,
96,891.209, 897.416,1132.38,1568,
97,891.209, 904.763,1116.45,1547.82,
98,891.209, 898.794,1110,1556.25,
99,891.209, 902.228,1129.66,1598.13,
100,891.209, 899.937,1109.6,1535.47,
