1,1816.73, 1817.28,2095.99,2615.76,
2,1768.36, 1770.34,2046.46,2617.72,
3,1722.1, 1724.17,1999.58,2615.17,
4,1710.87, 1727.07,1978.64,2472.94,
5,1708.91, 1711.43,1971.05,2522.89,
6,1687.93, 1692.69,1958.44,2600.29,
7,1671.9, 1671.9,1951.75,2447.09,
8,1598.49, 1601.17,1840.04,2288.11,
9,1511.08, 1511.08,1768.72,2219.83,
10,1487.3, 1494.68,1869.94,2602.65,
11,1487.3, 1492.24,1782.92,2537.29,
12,1482.33, 1483.92,1744.45,2263.9,
13,1482.33, 1489.56,1754.48,2510.95,
14,1482.33, 1495.22,1780.83,2389.69,
15,1481.35, 1484.32,1780.94,2566.15,
16,1481.35, 1482.38,1762.58,2460.11,
17,1480.41, 1489.89,1782.52,2375,
18,1478.38, 1479.9,1782.6,2318.01,
19,1478.38, 1487.59,1786.62,2418.04,
20,1477.84, 1482.46,1798.46,2510.37,
21,1477.63, 1493.59,1808.35,2473.78,
22,1475.57, 1476.96,1758.68,2308.67,
23,1474.91, 1496.87,1790.51,2371.89,
24,1474.91, 1486.48,1813.02,2473.86,
25,1473.5, 1478.15,1796.28,2532.9,
26,1473.5, 1489.44,1760.19,2352.46,
27,1473.5, 1477.07,1744.42,2280.43,
28,1473.5, 1479.61,1804.06,2500.04,
29,1473.5, 1478.55,1778.64,2508.39,
30,1473.5, 1477.68,1745.74,2389.33,
31,1473.5, 1482.22,1733.04,2566.21,
32,1473.5, 1483.53,1783.45,2537.61,
33,1473.5, 1479.55,1796.8,2546.16,
34,1473.5, 1482.83,1791.91,2585.41,
35,1473.01, 1474.34,1749.94,2492.24,
36,1472.6, 1475.58,1742.3,2603.61,
37,1472.26, 1473.69,1770.34,2642.8,
38,1471.4, 1476.95,1763.27,2633.16,
39,1469.66, 1479.03,1747.75,2543.46,
40,1469.66, 1491.84,1745.57,2630.42,
41,1469.66, 1490.72,1848.53,2519.77,
42,1469.66, 1473.9,1754.64,2379.61,
43,1469.66, 1484.44,1770.76,2486.19,
44,1469.66, 1481.59,1760.32,2404.28,
45,1469.66, 1483.5,1789.14,2590.91,
46,1469.66, 1472.86,1731.4,2347.76,
47,1469.66, 1490.65,1825.97,2551.66,
48,1469.66, 1477.4,1760.72,2392.29,
49,1469.66, 1474.85,1775.28,2474.36,
50,1469.66, 1476.79,1787.6,2567.28,
51,1469.66, 1474.9,1782.4,2505.96,
52,1469.66, 1476,1764.67,2476.63,
53,1469.66, 1476.71,1805.96,2539.47,
54,1469.66, 1482.36,1742.26,2426.02,
55,1469.66, 1473.9,1766.84,2468.51,
56,1469.66, 1478.26,1769.6,2607.25,
57,1469.66, 1487.57,1817.3,2550.95,
58,1469.66, 1471.84,1789.36,2595.05,
59,1468.22, 1480.33,1719.71,2487.2,
60,1468.22, 1475.58,1733.81,2473.26,
61,1468.22, 1472.86,1745.41,2530.51,
62,1464.79, 1476.83,1705.36,2517.92,
63,1464.79, 1476.95,1738.8,2548.55,
64,1464.79, 1469.09,1720.48,2320.64,
65,1464.79, 1471.2,1762.76,2447.65,
66,1464.79, 1472.8,1773.14,2486.18,
67,1464.79, 1475.07,1738.66,2425.32,
68,1464.79, 1470.22,1765.41,2442.97,
69,1464.79, 1495.51,1783.58,2602.42,
70,1464.79, 1469.55,1733.51,2360.39,
71,1464.79, 1465.81,1699.85,2413.83,
72,1464.79, 1472.75,1716.61,2474.53,
73,1464.79, 1474.95,1730.36,2431.98,
74,1461.86, 1466.98,1755.77,2411.74,
75,1461.86, 1465.51,1772.98,2497.04,
76,1461.86, 1476.83,1737.16,2510.85,
77,1461.86, 1463.21,1734.1,2488.25,
78,1461.86, 1465.55,1738.74,2431.55,
79,1461.86, 1469.11,1738.12,2416.03,
80,1461.86, 1473.49,1742.8,2485.32,
81,1461.86, 1480.48,1721.75,2225.88,
82,1461.86, 1465.81,1770.48,2567.82,
83,1461.86, 1484.84,1759.38,2547,
84,1461.86, 1478.83,1791.21,2591.71,
85,1461.86, 1477.69,1777.52,2668.58,
86,1461.86, 1477.62,1744.94,2585.62,
87,1461.86, 1487.53,1751.47,2534.68,
88,1460.81, 1460.81,1691.33,2412.62,
89,1460.37, 1462.79,1801.5,2503.31,
90,1458.99, 1465.99,1727.47,2276.32,
91,1458.13, 1461.82,1751.53,2518.46,
92,1457.61, 1460.33,1763.51,2358.57,
93,1455.7, 1459.48,1759.69,2333.9,
94,1455.7, 1456.29,1756.5,2448.78,
95,1455.7, 1464.22,1754.62,2223.81,
96,1455.12, 1459.96,1742.59,2483.39,
97,1453.7, 1461.35,1740.44,2283.14,
98,1453.7, 1453.95,1717.65,2401.47,
99,1453.7, 1466.59,1711.45,2371.09,
100,1453.7, 1461.18,1736.09,2393.32,
