1,1327.01, 1330.59,1547.83,1855.51,
2,1248.2, 1264.22,1479.24,1941.48,
3,1246.26, 1247.43,1448.51,1962.36,
4,1224.08, 1230.8,1471.04,1889.5,
5,1187.35, 1234.24,1514.92,1864.48,
6,1187.35, 1214.92,1446.15,1780.24,
7,1168.04, 1195.13,1432.47,1821.59,
8,1168.04, 1168.87,1429.59,1784.33,
9,1168.04, 1212.78,1424.69,1781.36,
10,1167.01, 1197.86,1448.45,1844.14,
11,1158.9, 1190.49,1395.22,1837.6,
12,1154.79, 1161.48,1391.95,1664.2,
13,1144.09, 1165.02,1379.78,1731.52,
14,1123.18, 1136.28,1367,1729.79,
15,1110.06, 1139.76,1362.17,1786.6,
16,1110.06, 1128.73,1318.58,1675.34,
17,1110.06, 1146.12,1330.41,1626.75,
18,1110.06, 1132.77,1328.51,1543.59,
19,1110.06, 1131.52,1342.49,1701.02,
20,1110.06, 1132.88,1358.04,1731.19,
21,1110.06, 1148.6,1340.14,1714.07,
22,1110.06, 1140.3,1334.57,1594.62,
23,1075.3, 1095.64,1296.86,1710.4,
24,1056.56, 1086.53,1308.45,1793.61,
25,1049.4, 1071.39,1296.51,1672.58,
26,1049.4, 1087.06,1273.02,1580.6,
27,1049.4, 1100.95,1290.07,1575.78,
28,1049.4, 1080.87,1286.5,1541.73,
29,1049.4, 1059.29,1270.18,1661.21,
30,1049.4, 1087.25,1311.89,1640.12,
31,1049.4, 1071.48,1308.03,1603.26,
32,1049.4, 1114.85,1317.32,1638.22,
33,1034.25, 1046.4,1253.14,1607.78,
34,1034.25, 1083.92,1296.3,1600.65,
35,1034.25, 1050.83,1266.06,1585.22,
36,1034.25, 1052.39,1242.56,1480.64,
37,1034.25, 1068.08,1285.35,1678.71,
38,1034.25, 1060.2,1246.57,1578,
39,1034.25, 1060.12,1259.03,1679.14,
40,1034.25, 1107.64,1302.17,1511.17,
41,1034.25, 1058.13,1257.5,1655.72,
42,1034.25, 1060.7,1284.41,1715.92,
43,1032.39, 1039.27,1278.57,1704.29,
44,1030.06, 1070.4,1269.34,1700.63,
45,1030.06, 1061.86,1237.16,1589.37,
46,1030.06, 1060.13,1244.71,1604.98,
47,1030.06, 1078.9,1264.43,1560.28,
48,1030.06, 1053.81,1268.38,1628.52,
49,1030.06, 1067.16,1233.18,1654.01,
50,1030.06, 1066.06,1287.22,1751.64,
51,1030.06, 1066.77,1292.81,1697.91,
52,1030.06, 1072.98,1276.35,1507.99,
53,1030.06, 1060.58,1248.17,1537.45,
54,1030.06, 1106.05,1289.32,1634.95,
55,1030.06, 1078.31,1262.57,1733.18,
56,1030.06, 1065.95,1278.08,1542.85,
57,1030.06, 1064.5,1252.49,1627.83,
58,1030.06, 1043.05,1231.83,1680.39,
59,1030.06, 1045.67,1218.46,1526.95,
60,1030.06, 1079.62,1284.53,1574.57,
61,1030.06, 1044.22,1262.41,1615.08,
62,1029.15, 1040.65,1240.34,1529.22,
63,1029.15, 1068.4,1280.62,1608.29,
64,1029.15, 1048.25,1248.16,1563.76,
65,1029.15, 1045.4,1233.93,1570.3,
66,1029.15, 1057.32,1261.56,1536.97,
67,1029.15, 1058.24,1283.7,1542.09,
68,1029.15, 1050.01,1238.95,1495.83,
69,1029.15, 1105.19,1280.36,1495.96,
70,1029.15, 1063.23,1236.36,1537.79,
71,1029.15, 1073.54,1280.91,1627.35,
72,1029.15, 1056.07,1251.57,1471.86,
73,1029.15, 1098.51,1271.21,1532.01,
74,1029.15, 1078.98,1248.89,1629.16,
75,1029.15, 1045.11,1265.96,1682.13,
76,1029.15, 1058.4,1250.87,1632.95,
77,1029.15, 1063.53,1262.51,1574.88,
78,1029.15, 1048.46,1237.07,1524.98,
79,1029.15, 1067.11,1257.54,1539.07,
80,1029.15, 1062.7,1269.97,1659.26,
81,1029.15, 1066.55,1277.05,1676.4,
82,1029.15, 1053,1268.83,1713.01,
83,1029.15, 1077.43,1262.51,1628.3,
84,1029.15, 1061.34,1272.52,1577.54,
85,1029.15, 1082.17,1278.48,1617.45,
86,1029.15, 1050.99,1240.09,1477.78,
87,1029.15, 1041.74,1245.86,1590.64,
88,1029.15, 1036.37,1237.09,1546.48,
89,1029.15, 1061.4,1277.76,1617.41,
90,1029.15, 1074.28,1284.17,1574.03,
91,1029.15, 1060.67,1262.91,1533.22,
92,1029.15, 1060.7,1277.38,1546.85,
93,1029.15, 1062.06,1247.7,1540.95,
94,1029.15, 1042.21,1231.47,1546.89,
95,1029.15, 1048.79,1245.43,1534.72,
96,1029.15, 1050.48,1263.03,1636.25,
97,1029.15, 1039.68,1256.53,1539.96,
98,1029.15, 1054.72,1237.21,1536.07,
99,1029.15, 1071.45,1273.22,1490.9,
100,1029.15, 1068.83,1250.79,1506.92,
