1,1443.29, 1443.29,1698.9,2277.24,
2,1361.52, 1361.52,1605.25,2031.37,
3,1308.96, 1314.56,1561.56,2076.27,
4,1295.87, 1304.07,1565.68,2091.57,
5,1295.87, 1307.97,1567.65,2023.28,
6,1295.87, 1301.42,1572.1,2037.48,
7,1282.2, 1286.79,1529.4,1924.59,
8,1282.2, 1290.53,1529.5,1898.4,
9,1282.2, 1298.3,1533.74,2005.83,
10,1280.22, 1293.69,1551.45,2005.59,
11,1278.73, 1282.35,1529.1,2084.38,
12,1250.15, 1253.16,1544.78,2048.62,
13,1246.29, 1255.4,1540.04,2004.46,
14,1244.2, 1250.64,1499.66,1924.97,
15,1244.2, 1255.84,1531.7,2018.81,
16,1244.2, 1245.34,1505.22,2026.61,
17,1244.2, 1259.22,1479.14,1894.92,
18,1244.2, 1247.27,1510.22,2068.17,
19,1244.2, 1246.37,1508.47,1975.47,
20,1244.2, 1253.58,1507.22,2001.43,
21,1244.15, 1248.12,1523.37,1983.7,
22,1244.15, 1256.84,1531.89,1940.88,
23,1244.15, 1249.71,1463.4,1983.41,
24,1244.15, 1261.8,1518.65,2021.48,
25,1244.08, 1244.48,1479.02,2016.06,
26,1244.08, 1251.61,1525.66,1987.2,
27,1244.08, 1251.05,1517.62,2044.41,
28,1244.08, 1255.03,1513.45,1989.28,
29,1244.08, 1263.07,1492.05,2025.15,
30,1244.08, 1253.82,1469.44,1912.99,
31,1244.08, 1254.31,1482.29,2023.17,
32,1244.08, 1266.58,1523.13,1994.18,
33,1244.08, 1270.42,1524.68,2036.12,
34,1244.08, 1271.08,1531.98,2008.38,
35,1244.08, 1259.98,1521.32,2034.26,
36,1244.08, 1265.37,1534.6,2042.1,
37,1244.08, 1262.97,1505.25,1934.31,
38,1244.08, 1259.04,1528.14,1987.69,
39,1244.08, 1272.17,1522.96,1965.52,
40,1244.08, 1267.38,1547.9,2034.43,
41,1244.08, 1265.2,1484.9,1998.07,
42,1244.08, 1263.72,1507.02,1996.07,
43,1244.08, 1265.62,1533.35,2016.38,
44,1244.08, 1267.79,1526.3,2033.62,
45,1244.08, 1265.7,1502.79,1944.95,
46,1244.08, 1265.14,1508.66,2016.81,
47,1244.08, 1262.36,1504.6,2016.87,
48,1244.08, 1258.42,1521.89,1993.77,
49,1244.08, 1270.86,1489.61,1902.02,
50,1244.08, 1276.56,1499.39,1934.51,
51,1244.08, 1265.73,1509.04,1923.88,
52,1244.08, 1256.27,1505.31,1965.34,
53,1244.08, 1246.76,1522.56,1959.78,
54,1244.08, 1252.9,1497.91,1933.95,
55,1244.08, 1251.93,1497.07,2003.39,
56,1244.08, 1247.09,1492.67,1898.35,
57,1244.08, 1247.6,1504.16,2003.13,
58,1241.78, 1250.55,1491.35,1876.65,
59,1241.78, 1255.86,1504.62,1913.94,
60,1241.78, 1252.5,1505.24,2002.08,
61,1241.78, 1251.67,1500.71,1949.77,
62,1241.78, 1249.11,1495.51,1910.69,
63,1241.78, 1250.77,1483.62,1921.89,
64,1241.78, 1256.62,1514.61,1963.15,
65,1241.78, 1257.05,1526,1979.28,
66,1241.78, 1248.13,1505.82,1954.21,
67,1241.78, 1253.02,1527.56,1992.57,
68,1241.78, 1249.39,1500.78,1955.03,
69,1241.78, 1254.23,1532.84,2061.77,
70,1241.78, 1259.37,1486.34,1933.45,
71,1241.78, 1255.81,1519.98,2003.31,
72,1241.78, 1260.08,1502.16,1970.76,
73,1241.78, 1249.79,1535.72,2034.23,
74,1241.78, 1251.76,1515.74,2104.19,
75,1241.78, 1264.63,1533.98,2045.33,
76,1241.78, 1257.5,1511.24,2013.43,
77,1241.78, 1257.95,1546.35,2069.85,
78,1241.78, 1246.72,1521.4,2060.97,
79,1241.78, 1252.86,1503.2,2017.33,
80,1241.78, 1244.08,1493.59,1972.58,
81,1241.78, 1257.43,1492.15,1974.77,
82,1241.78, 1257.3,1495.09,1936.68,
83,1241.78, 1255.75,1490.42,1965.64,
84,1241.78, 1264.13,1494.56,1936.65,
85,1241.78, 1253.27,1485.48,1950.22,
86,1241.78, 1248.78,1519.1,2078.78,
87,1241.78, 1263.12,1475.89,1850.07,
88,1241.78, 1249.66,1522.21,2021.28,
89,1241.78, 1251.05,1499.47,1964.52,
90,1241.78, 1252.08,1484.23,1936.67,
91,1241.78, 1254.38,1486.97,1974.13,
92,1241.78, 1247.54,1512.89,1998.99,
93,1241.78, 1251.44,1493.25,1971.86,
94,1241.78, 1253.04,1497.87,1916.38,
95,1241.78, 1252.5,1480.45,1984.81,
96,1241.78, 1252.19,1516.74,1971.33,
97,1241.78, 1272.93,1516.18,2024.82,
98,1241.78, 1265.17,1504.44,1882.43,
99,1241.78, 1265.58,1505.79,2017.09,
100,1241.78, 1251.53,1471.05,1893.24,
