1,1396.43, 1400.08,1627.75,2115.68,
2,1390.33, 1396.4,1611.64,2049.04,
3,1361.22, 1361.22,1566.52,2073.18,
4,1307.46, 1320.2,1574.44,2048.1,
5,1306.95, 1309.73,1554.62,2062.94,
6,1299.13, 1312.92,1546.37,2079.47,
7,1291.1, 1299.47,1505.29,1978.2,
8,1291.1, 1298.18,1559,1973.3,
9,1259.57, 1259.57,1484.97,1874.56,
10,1251.2, 1256.18,1470.65,2033.31,
11,1249.02, 1260.82,1474.13,1764.47,
12,1249.02, 1251.69,1445.2,1923.11,
13,1249.02, 1269.28,1520.17,2061.56,
14,1248.37, 1275.17,1479.66,1794.22,
15,1248.37, 1259.4,1488.07,1830.31,
16,1247.11, 1257.34,1482.1,1897.8,
17,1247.11, 1256.94,1448.81,1716.39,
18,1247.11, 1275.89,1497.13,1889.72,
19,1247.11, 1260.38,1492.2,1866.2,
20,1247.11, 1260.02,1456.04,1762.59,
21,1247.11, 1267.76,1496.31,2027.42,
22,1247.11, 1271.89,1479.53,1935.68,
23,1247.11, 1256.93,1451.91,1743.3,
24,1247.11, 1258.37,1472.09,1746.7,
25,1246.93, 1262.82,1474.54,1818.73,
26,1189.71, 1190.36,1412.57,1745.89,
27,1189.71, 1194.24,1429.08,1830.16,
28,1189.54, 1191.54,1462.4,1823.51,
29,1189.54, 1193.24,1405.1,1757.06,
30,1189.54, 1207.05,1443.05,1775.98,
31,1189.54, 1201.87,1445.46,1828.33,
32,1189.54, 1209.39,1488.04,1850.88,
33,1189.54, 1210.5,1437.15,1816.58,
34,1189.54, 1199.7,1438.79,1866.45,
35,1189.54, 1200.08,1405.89,1759.75,
36,1189.54, 1200.48,1438.44,1851.23,
37,1185.39, 1186.78,1402.24,1800.02,
38,1171.25, 1174.45,1395.56,1857.68,
39,1164.58, 1167.57,1388.95,1698.83,
40,1160.66, 1179.71,1403.55,1797.39,
41,1160.66, 1174.18,1402.42,1713.79,
42,1160.66, 1166.41,1369.06,1690.22,
43,1160.66, 1161.83,1374,1788.99,
44,1160.59, 1165.27,1389.58,1710.85,
45,1160.59, 1166.82,1367.25,1820.19,
46,1160.59, 1168.48,1417.28,1741.31,
47,1160.59, 1166.4,1373.21,1820.63,
48,1160.59, 1169.16,1389.76,1713.92,
49,1160.59, 1175.77,1430.6,1776.84,
50,1160.59, 1163.91,1372.28,1791.67,
51,1160.59, 1162.89,1366.68,1817.27,
52,1160.59, 1167.84,1398.43,1810.12,
53,1160.59, 1163.8,1375.71,1817.68,
54,1160.59, 1166.13,1362.24,1656.31,
55,1160.59, 1163.14,1354.98,1689.28,
56,1160.59, 1179.97,1409.35,1787.54,
57,1160.59, 1168.52,1357.2,1680.44,
58,1160.59, 1172.14,1381.98,1712.34,
59,1160.59, 1163.17,1362.9,1723.56,
60,1160.59, 1165.24,1395.43,1720.13,
61,1160.59, 1168.4,1371.78,1700.63,
62,1160.59, 1171.52,1422.15,1834.14,
63,1160.59, 1169.45,1418.26,1856.12,
64,1160.59, 1171.57,1368.44,1724.69,
65,1160.59, 1164.18,1399.92,1842.36,
66,1160.59, 1167.64,1410.09,1819.73,
67,1160.59, 1168.77,1431.32,1849.95,
68,1160.59, 1167.59,1415.65,1881.89,
69,1160.25, 1163.07,1381.43,1792.59,
70,1160.21, 1165.62,1391.17,1801.43,
71,1160.21, 1164.68,1384.39,1860.19,
72,1160.21, 1160.21,1380.41,1824.97,
73,1160.21, 1162.34,1393.48,1818.98,
74,1160.21, 1161.6,1395.09,1691.94,
75,1160.21, 1160.97,1374.57,1704.4,
76,1160.21, 1161,1367.3,1786.59,
77,1160.21, 1163.78,1405.09,1919.17,
78,1160.21, 1163.87,1395.49,1870.84,
79,1160.21, 1170.28,1404.21,1681.83,
80,1160.21, 1161.35,1380.74,1821.68,
81,1160.21, 1165.37,1370.62,1777.96,
82,1159.79, 1166.04,1400.22,1830.88,
83,1159.79, 1163.87,1376.24,1794.31,
84,1159.79, 1171.56,1413.74,1784.83,
85,1159.79, 1170.78,1401.38,1842.14,
86,1159.79, 1165.46,1381.39,1681.95,
87,1159.79, 1163.6,1398.18,1774.49,
88,1159.79, 1163.3,1399.49,1871.89,
89,1159.79, 1171.15,1390.23,1798.01,
90,1159.79, 1166.67,1371.96,1721.11,
91,1159.79, 1171.64,1403,1816,
92,1159.79, 1164.91,1390.86,1786.4,
93,1159.79, 1164.33,1382.56,1825.86,
94,1159.79, 1167.62,1382.53,1727.19,
95,1159.79, 1162.62,1367.12,1792.12,
96,1159.79, 1170.02,1393.94,1750.54,
97,1159.79, 1162.48,1368.82,1691.28,
98,1159.79, 1161.35,1393.2,1831.15,
99,1159.79, 1164.18,1374.81,1731.96,
100,1159.79, 1161.76,1382.97,1727.26,
